esr_id;name;latitude;longitude
807331;368 км;56.06769943;59.45969772
807401;Арасланово;56.2182989;59.3823057
807524;Сказ;56.28781891;59.32069778
807609;Сулея;55.13396835;58.88726044
807613;1863 км;55.12487793;58.8626709
807632;1856 км;55.10128021;58.75632095
807702;Кукшик;55.09282684;58.72006607
807717;1846 км;55.0615654;58.63505936
807721;1843 км;55.05447388;58.59406281
807806;Мурсалимкино;55.03706741;58.55879211
807825;Тюбеляс;54.9722417;58.4672387
807844;1822 км;54.96071625;58.45958328
807903;Вязовая;54.9061226;58.347714
807929;Пост-Завод;54.9377437;58.1551278
807933;1813 км;54.9286334;58.3113192
808207;Красная горка;54.84683228;58.45091248
808226;Юрюзань;54.86025238;58.42842484
808300;Половинка-Катавская;54.7964149;58.2781521
808315;Запрудовка;54.7719477;58.2335841
808404;Катав-Ивановск;54.7581896;58.1978708
808508;Усть-Катав;54.9365593;58.1839612
808527;Яхино;54.98190689;58.0388298
808546;1799 км;54.93769836;58.12445831
808565;1795 км;54.95713806;58.12689972
808601;Кропачево;55.01093;57.9848811
809523;2147 км;55.201946;62.1007635
810006;Орск;51.21347046;58.61920166
810029;20 км;51.20381546;58.94041443
810048;337 км;51.2420068;58.7387422
810052;342 км;51.26914597;58.79357147
810090;1280 км;52.7223587;52.33665085
810137;332 км;51.23036575;58.70326233
810300;Спиридоновка;53.19486237;50.77299118
810315;Тростянка;53.15950012;50.88949966
810325;1164 км;53.13740921;50.98230362
810334;Грачевка;53.12067032;51.08434677
810349;1177 км;53.1053781;51.1685115
810353;1181 км;53.0894837;51.2033821
810404;Богатое;53.0666879;51.3250716
810419;1192 км;53.078078;51.3647963
810423;1205 км;53.06311035;51.54437256
810438;296 км;52.6377449;52.29839706
810512;1202 км;53.06175613;51.4646492
810527;1203 км;53.0618893;51.473011
810531;1208 км;53.0600853;51.59027863
810550;Заливная;53.0628711;51.4449219
810601;Неприк;53.04103088;51.71317291
810616;1224 км;53.03705978;51.81012726
810620;Лес;53.03067017;51.86382675
810635;1234 км;52.99950409;51.92908478
810644;1235 км;52.9922412;51.9420669
810654;1236 км;52.98568;51.9538346
810669;1237 км;52.9782812;51.9667024
810688;Колтубанка;52.9387469;52.0287395
810710;1252 км;52.8707249;52.0659871
810724;Елшанка;52.83665085;52.12894058
810809;Бузулук;52.76854324;52.27043915
810870;152 км;52.2903198;51.8287459
810917;Красногвардеец-2;52.6573286;52.3947277
810921;Лабазы;52.5844818;52.2135874
810936;Курманаевка;52.5094986;52.05505753
810940;Кретовка;52.3616085;51.8969334
810955;231 км;52.2447972;51.7482363
811002;Погромное;52.6160088;52.4916487
811036;1304 км;52.5699829;52.613089
811074;Новый Камелик;52.02816391;50.47649002
811106;Тоцкая;52.50750351;52.81666565
811125;1332 км;52.49888611;53.01670456
811135;1335 км;52.45126724;53.1091156
811159;1326 км;52.5184116;52.8982039
811201;Сорочинская;52.4283496;53.1486747
811248;1363 км;52.3291089;53.3276331
811252;1367 км;52.30460358;53.3670845
811267;1354 км;52.3889249;53.2339872
811286;1353 км;53.6092912;53.4326847
811303;Гамалеевка;52.26661301;53.42315674
811318;1383 км;52.18674088;53.49330521
811360;1386 км;52.1571506;53.5329528
811407;Новосергиевская;52.0749022;53.6538551
811430;1417 км;51.9881187;53.8670994
811445;1413 км;52.00594711;53.80467606
811454;1406 км;52.04483795;53.70126343
811500;Платовка;51.9712083;53.9091178
811515;1427 км;51.9168997;54.0427395
811520;1432 км;51.89999008;54.1092453
811604;Переволоцкая;51.8749558;54.1836704
811657;1459 км;51.8575266;54.3808335
811680;1445 км;51.86611557;54.21664429
811750;Сырт;51.87023544;54.52285767
811801;Каргала;51.8882003;54.8633976
811820;1499 км;51.88325882;54.92417145
811835;1501 км;51.8721209;54.9562162
811854;1506 км;51.8502344;55.0159803
811869;Ленинский Луч;51.83374023;55.04512787
811873;Берды;51.8196941;55.063359
811905;Оренбург;51.77636719;55.07443237
811924;5 км;51.80857849;55.07326508
811939;Оренбург-Восточный;51.8250806;55.0974218
811943;10 км;51.8449814;55.1262847
811977;8 км;51.8334444;55.1093697
812005;Меновой Двор;51.7195299;55.0895477
812011;Ветелки;51.6608631;55.0355319
812109;Разъезд № 20;51.5954383;55.0205612
812202;Донгузская;51.5341934;55.0083609
812221;Розенберг;51.41047287;55.01778793
812306;Маячная;51.324497;54.9586192
812310;Боевая Гора;51.27859497;54.90638733
812325;Канисай;51.2140877;54.9089554
812414;25 км;51.93673706;55.28255081
812429;26 км;51.94157028;55.29460526
812433;30 км;51.94749832;55.34669113
812467;Львовская;51.79976654;55.07430267
812486;35 км;51.9693468;55.4027774
812490;32 км;51.96120834;55.37976074
812503;Сакмарская;51.9547094;55.3692397
812537;24 км;52.33417511;55.5196228
812541;38 км;51.9673633;55.4505337
812607;Обгонный пункт №202;51.9583168;55.52490234
812700;Чебеньки;51.94094086;55.69916153
812715;62 км;51.9311778;55.7993849
812734;77 км;51.87963486;55.99739075
812804;Черный Отрог;51.8713255;56.0397005
812823;94 км;51.82788;56.2266032
812838;99 км;51.806004;56.2883589
812842;90 км;51.84122467;56.17318344
812857;85 км;51.8580441;56.1086811
812895;88 км;51.8474279;56.1443805
812908;Саракташ;51.7776538;56.3561727
812912;110 км;51.7423512;56.4286649
813012;Желтая;51.6137835;56.5981423
813101;Кандуровка;51.519375;56.6892935
813205;Дубиновка;51.5273056;56.84065628
813217;163 км;51.5222428;56.9593988
813224;169 км;51.52108765;57.04936218
813243;157 км;51.53380585;56.89212418
813313;180 км;51.49507141;57.15814972
813328;185 км;51.47943878;57.23081589
813347;191 км;51.4767124;57.3165411
813351;Канчерово;51.52199173;57.09938812
813402;Кувандык;51.47490311;57.34988022
813421;206 км;51.3920726;57.4476181
813436;207 км;51.3866903;57.4623763
813489;196 км;51.46912384;57.36981964
813536;Рысаево;51.3730417;57.5241196
813602;Медногорск;51.406734;57.5851184
813614;229 км;51.39521408;57.6577301
813629;Блява;51.40938568;57.74245453
813633;244 км;51.4542363;57.8293842
813648;227 км;51.39191818;57.62910461
813703;Сара;51.46727753;57.90811539
813807;Халилово;51.3998107;58.1268276
813811;Губерля;51.2857427;58.180302
813826;Разъезд № 213-а;51.28223801;58.25258636
813900;Новорудная;51.49934769;58.19590378
813915;41 км;51.31612778;58.25382614
814000;Круторожино;51.29192734;58.43143082
814104;Гай;51.47309113;58.43385315
814208;Новотроицк;51.2021202;58.3403747
814227;Орск-Новый Город;51.21689;58.4941792
814284;10 км;51.45433044;58.23242569
814299;17 км;51.39914322;58.2634201
814301;Никель;51.24829483;58.56459808
814320;302 км;51.0846997;58.4650114
814335;Киргильда;50.99261093;58.43418884
814528;73 км;50.87138367;59.34498978
814532;20 км;51.20381546;58.94041443
814547;18 км;51.38951492;58.2702713
814602;Кимперсай;50.57888412;58.30429459
814725;62 км;50.9230389;59.248526
814759;Аще-Бутак;51.06915283;59.10823822
814763;44 км;51.05238724;59.11374283
814782;28 км;51.94067383;55.3195076
814797;32 км;51.15586472;59.07567596
814808;Профинтерн;50.77499008;59.52900696
814814;107 км;50.8252288;59.728075
814829;Разведка;50.81932831;59.77209854
814833;73 км;50.8713833;59.3449881
814886;141 км;50.83945847;60.18872833
814903;Горный Лен;51.00957108;59.90154266
815003;Союзная;50.83491516;60.15943146
815018;Гостеприимная;50.85094452;60.46110535
815022;180 км;50.8447738;60.6435456
815037;187 км;50.849732;60.7153985
815107;Рудный Клад;50.83079147;60.88385773
815111;191 км;50.83523941;60.79963303
815234;Кумацкая;51.3146209;58.8785265
815304;Новоорск;51.36333466;59.03056717
815427;24 км;52.334176;55.519622
815446;Ириклинск;51.74661636;58.838871
815541;216 км;51.4075264;59.1509442
815605;Теренсай;51.59952927;59.50505066
815624;419 км;51.69632721;59.56391525
815639;435 км;51.78454971;59.72524261
815643;412 км;51.64159775;59.53419495
815658;235 км;52.20830154;60.146595
815709;Шильда;51.8175087;59.76495743
815802;Айдырля;51.96708679;59.90472031
815906;Байтук;52.0828387;60.0319288
815910;Чулаксай;52.1634891;60.1193232
815925;Наследницкий;52.26786804;60.1812973
815937;248 км;52.100228;60.0803159
815944;240 км;52.1792279;60.1272352
816006;Бреды;52.4109993;60.34339142
816010;Рамеевский;52.55494308;60.42847443
816025;Камышлы;52.64859009;60.46736526
816032;176 км;52.6667573;60.4909963
816044;182 км;52.62685013;60.4593277
816059;195 км;52.52537537;60.40999603
816109;Гогино;52.7105762;60.5040818
816114;Карагай;52.7909512;60.593557
816129;154 км;52.84086227;60.59619522
816133;Неплюевский;52.8729671;60.5994611
816148;143 км;52.93897;60.6145702
816152;Знойное;52.97784424;60.62909317
816203;Карталы 1;53.05320358;60.64274979
816218;Карталы-2;53.0310122;60.6951822
816222;Пост Б;53.0328605;60.7649573
816237;14 км;53.03081894;60.7863884
816241;Чегалок;53.00514984;60.9569664
816256;36 км;52.9882531;61.1085318
816285;Депо Карталы;53.03797531;60.64237595
816538;29 км;54.8206545;59.9834443
816612;76 км;49.68800354;83.11488342
816627;89 км;52.87487793;61.84460068
816684;85 км;52.88417816;61.78849792
816699;90 км;52.87128067;61.86394501
816716;106 км;52.82121277;62.09623337
816720;115 км;52.80464554;62.1906662
816735;116 км;52.79573822;62.22266388
816813;135 км;52.7194252;62.49022293
816909;Начальное;53.05248642;60.5815506
816913;Поворот;53.06708908;60.53852844
816928;Анненск;53.11501694;60.37356186
816932;Система;53.10520172;60.2350769
816947;Мочаги;53.12632751;60.14273453
816970;136 км;53.06565094;60.47757339
817013;Запасное;53.10985947;60.03869247
817102;Джабык;53.16390228;59.96457291
817117;Сезонное;53.19765091;59.87741089
817121;Роднички;53.20030212;59.74988937
817206;Субутак;53.23736191;59.57161713
817210;Скляр;53.29731369;59.51774979
817304;Гумбейка;53.3288269;59.43872833
817314;Пыльное;53.37623596;59.38360214
817403;Буранная;53.39703751;59.30249023
817418;Входное;53.45557404;59.26144791
817507;Куйбас;53.44990158;59.19346237
817511;Депо Магнитогорск;53.4732132;59.09912109
817600;Магнитогорск-Грузовой;53.4631424;59.07991409
817615;4 км;53.46438599;59.06178665
817623;Разъезд № 22;53.4822115;59.0040777
817901;Цементный Завод;53.4748764;58.9869194
817916;Магнитогорск-Пассажирский;53.4383497;58.9816274
818001;Красная Башкирия;53.3887925;58.8714788
818016;Пещерная;53.2519555;58.9007316
818069;33 км;53.3255902;58.8981336
818073;39 км;53.376297;58.8784523
818124;Сухое Озеро;53.14472961;58.86649704
818209;Альмухамедово;53.0134697;58.76654816
818302;Сибай;52.71958542;58.64963531
818406;Супряк;53.5243721;58.97887421
818410;Смеловская;53.58568573;58.9054184
818514;25 км (286 км);53.5970459;58.86762238
818529;29 км (282 км);53.62071991;58.81563187
818533;Ташбулатово;53.6411438;58.80059433
818548;Горный воздух;53.70329285;58.72157288
818552;Муракаево;53.7445488;58.69273758
818567;Новоабзаково;53.81144333;58.64525986
818571;Космакты;53.89627457;58.59687042
818586;Урал-Тау;53.97609329;58.56813812
818618;Укшук;53.9334259;58.47399902
818641;2327 км;55.40504074;64.86598969
818660;2324 км;55.40084076;64.8275528
818800;Черниговка;52.1298786;50.7996679
819004;Тюльпан;52.19769287;51.5675621
820001;Петропавловск;54.85639191;69.17037964
820020;131 км;54.84747696;69.07795715
820035;Затон;54.85638428;68.99421692
820045;2603 км;54.87546539;68.84669495
820088;2612 км;54.85892105;68.97398376
825132;2726 км;54.89626312;70.72196198
825147;Зарослое;54.89820099;70.64251709
825166;Кара-Гуга;54.89904404;70.81784821
825202;Булаево-1;54.90613937;70.44867706
825217;2703 км;54.90145874;70.36185455
825240;Ганькино;54.88721466;70.11048889
825912;Ярмы;54.8759079;69.91095734
825927;2664 км;54.86798859;69.76821899
826031;Асаново;54.85712051;69.44051361
826046;2632 км;54.85699463;69.31047058
826050;2629 км;54.85697174;69.26010895
826065;2636 км;54.85707092;69.3718338
826071;Токуши;54.86571503;69.70670319
826084;Кондратовка-Сибирская;54.88415527;68.80196381
826099;2639 км;54.85707474;69.39575195
826120;2591 км;54.90976334;68.6639328
826205;Мамлютка;54.93634033;68.53775787
826214;Орленок;54.97449875;68.36427307
826243;2579 км;54.94666672;68.49871063
826313;Сочино;55.0388112;68.0490123
826328;2541 км;55.0533371;67.96992493
826332;Горбуново;55.0106437;68.1904943
826402;Петухово;55.07147598;67.88808441
826417;2531 км;55.0894048;67.7987117
826436;2523 км;55.12509918;67.6784668
826506;Пьянково;55.1360288;67.5685843
826525;18 км;55.17970276;67.44002533
826559;2493 км;55.20582962;67.30717468
826600;Макушино;55.2221756;67.21865082
826718;Баксары;55.260656;66.7476243
826722;Коновалово;55.2581365;66.964774
826807;Лебяжья-Сибирская;55.26741791;66.48976898
826811;2433 км;55.280609;66.3435827
826826;Кравцево;55.29087067;66.29240417
826830;2425 км;55.3008593;66.2206318
826845;Юрахлы;55.32345963;66.12322998
826852;2404 км;55.36401367;65.90688324
826900;Варгаши;55.37317276;65.81394196
826915;Роза;55.38427353;65.71762085
826929;2389 км;55.38949966;65.67201233
826934;2383 км;55.4153404;65.6066363
826949;2379 км;55.4053532;65.5528803
826953;2386 км;55.39928436;65.64176941
826968;2381 км;55.40760803;65.57673645
827000;Утяк;55.4077787;65.5353776
827024;Марково;55.29938126;65.6268158
827068;Сумки;55.05371857;65.77532196
827072;Байдары;54.90431976;65.86420441
827208;Зауралье;54.78945541;65.95159149
827405;Водолазово;56.3809656;62.3131306
827410;Чуга;56.33724594;62.48084259
827509;Катайск;56.2884889;62.596157
827513;150 км;56.2820867;62.6694169
827528;Шутка;56.2771492;62.79592133
827602;Далматово;56.26312637;62.93782806
827621;175 км;56.2395401;63.06858826
827636;Теченка;56.22230148;63.12828827
827640;184 км;56.20301056;63.20237732
827706;Лещево-Замараево;56.18647385;63.27038956
827710;195 км;56.1625062;63.3496867
827725;Коврига;56.1356062;63.453469
827739;208 км;56.11390686;63.53736115
827744;199 км;56.1431216;63.4144376
827759;217 км;56.0961113;63.66999054
827763;209 км;56.10676193;63.55527496
827805;Шадринск;56.0941187;63.60951
827814;221 км;56.0717698;63.7275618
827829;Барнёвка;56.05541229;63.78627777
827833;229 км;56.0466156;63.82165527
827848;232 км;56.0143001;63.8258255
827852;Качусово;55.99200439;63.86117554
827871;246 км;55.9366257;63.9550431
827886;250 км;55.9079628;64.02101898
827890;234 км;56.00013351;63.82587433
827903;Каргаполье;55.86342621;64.20764923
827922;Жарниково;55.82318878;64.30872345
827937;Площадка;55.78742981;64.35788727
827956;Ватолино;55.88506699;64.07717896
827960;273 км;55.8508497;64.27315440000001
827975;286 км;55.77041626;64.42811584
828018;Окуневка;55.7118071;64.6758758
828022;309 км;55.682621;64.76290894
828056;Твердыш;55.74790192;64.50074005
828107;Кособродск;55.6597813;64.8138223
828200;Иковка;55.6103194;64.9496797
828215;Просвет;55.5703381;65.0715114
828319;346 км;55.5051219;65.1776641
828338;352 км;55.4624402;65.2522332
828380;338 км;55.5608876;65.12384440000001
828427;Галкино;55.4446907;65.27091217
828501;Курган;55.4417447;65.3198272
828520;Камчиха;55.4348526;65.42169189
828535;2370 км;55.41159058;65.43035889
828554;Курганка;55.42507553;65.25778198
828569;2372 км;55.3968811;65.44510651
828821;2349 км;55.42892075;65.17493439
828874;2347 км;55.42759705;65.13664246
828906;Введенское;55.42638779;65.11587524
828925;2335 км;55.4253128;64.9544762
828934;Логовушка;55.4112732;64.91487450000001
829010;2315 км;55.3854202;64.6458963
829025;Зырянка;55.39244461;64.75169373
829044;2408 км;55.35728836;65.96717834
829106;Юргамыш;55.3694995;64.4574061
829129;Сладкое;55.3490874;64.129568
829133;2278 км;55.3463551;64.0763103
829203;Мишкино;55.33158112;63.91580582
829222;Бутырское;55.29375839;63.60643387
829282;2240 км;55.26842499;63.49124146
829307;Шумиха;55.2246252;63.2898449
829311;2221 км;55.21388245;63.22327423
829345;Чистое;55.21578979;63.05874634
829359;2204 км;55.2095843;62.9646049
829364;2200 км;55.2075247;62.8963381
829379;2196 км;55.2098141;62.8404783
829400;Щучье;55.21628952;62.73209763
829415;2182 км;55.2018483;62.635692
829425;2178 км;55.2049935;62.6005617
829434;Алакуль;55.208175;62.5185072
829449;Пивкино;55.2053952;62.3868685
829504;Каясан;55.2050668;62.2404017
829612;2140 км;55.21308136;61.98255539
829627;2137 км;55.2181548;61.9342072
829631;Ванюши;55.2183551;61.8771357
829646;2128 км;55.2111508;61.8000648
829650;Чернявская;55.20439529;62.06175995
829665;2126 км;55.20756149;61.77161789
829678;2130 км;55.21481705;61.83833694
829684;2142 км;55.20714951;62.02668381
829716;2121 км;55.1929126;61.7011961
829720;Козырево;55.1989957;61.7312788
830003;Московка;54.9353207;73.4856208
830018;Густафьево;54.9527958;73.6555473
830022;2733 км;54.9583727;73.7096971
830037;2737 км;54.9638796;73.7635849
830041;Сыропятское;54.9741293;73.8641776
830060;2752 км;54.98857498;74.00752258
830075;2725 км;54.94346619;73.56542206
830084;2727 км;54.947453;73.6036962
830107;Пламя;54.98364639;73.17253113
830111;2698 км;54.969844;73.2145037
830126;2740 км;54.96973038;73.82085419
830200;Входная;54.94534683;73.18903351
830215;2888 км;54.94292831;73.23308563
830227;2890 км;54.9412046;73.2641658
830234;2891 км;54.94303894;73.28298187
830304;Карбышево 1;54.93756866;73.32848358
830319;Труд;54.92831421;73.37020111
830516;Петрушенко;55.0399855;73.0142105
830520;2716 км;54.93018341;73.43814087
830709;Омск-Пассажирский;54.9395877;73.3864834
830713;Привокзальная;54.9434688;73.4108675
830728;Локомотивная;54.9329353;73.42282680000001
830732;Деповская;54.9325066;73.46075730000001
831203;Омск-Восточный;54.94673157;73.44171143
831311;Универсальная;54.98539352;73.44110107
831400;Омск-Северный;55.0301174;73.4396802
831415;Левобережный;55.0082016;73.52944183
831504;Комбинатская;55.06154251;73.29807281
831608;Называевская;55.5672291;71.357972
831612;2571 км;55.52599716;71.47727203
831627;2575 км;55.50854111;71.52731323
831631;2581 км;55.47450638;71.62427521
831646;Кочковатский;55.4543519;71.6927873
831650;2591 км;55.43672562;71.75059509
831665;2595 км;55.42322922;71.80211639
831675;Ошировский;55.3957189;71.8852903
831684;2607 км;55.37107468;71.9764328
831716;2624 км;55.304245;72.21749115
831720;Новокиевский;55.2592429;72.3581395
831735;2640 км;55.23538971;72.430336
831741;2646 км;55.20419312;72.5248642
831754;2654 км;55.17062378;72.63259125
831769;Драгунская;55.34851837;72.05897522
831805;Любинская;55.1527275;72.6914369
831824;2672 км;55.09410858;72.87243652
831839;2677 км;55.06632996;72.94539642
831843;2680 км;55.05495834;72.97517395
831858;2685 км;55.02880478;73.0451355
831862;2669 км;55.10746765;72.83756256
832013;Озеро Камысловское;54.92019653;71.43135071
832028;2779 км;54.92368698;71.53638458
832117;Куянбар;54.93112946;71.77268982
832121;2798 км;54.933013;71.8353768
832136;Кухарево;54.92605209;71.60816193
832206;Москаленки;54.9363784;71.9341988
832210;Помурино;54.943095;72.12350640000001
832225;2823 км;54.9464035;72.22045135
832314;Татьяновский;54.9534263;72.4394462
832418;2857 км;54.9600029;72.76437378
832422;Алонский;54.9617562;72.865163
832437;2868 км;54.95911789;72.93545532
832511;2883 км;54.94633484;73.17153168
832526;Лузино;54.953654;73.04322540000001
832530;2881 км;54.94835663;73.134758
832600;Карбышево 2;54.90817261;73.25726318
832615;Фадино;54.7846354;73.3386524
832628;Новоселецк;54.67869568;73.51068878
832634;27 км;54.7617022;73.3758933
832649;30 км;54.7569755;73.3835648
832653;53 км;54.5935164;73.6550377
832668;Карбышево 2;54.90817261;73.25726318
832704;Кормиловка;54.99741364;74.09617615
832719;2762 км;55.003685;74.1590271
832723;2767 км;55.01054382;74.22858429
832738;2771 км;55.0162644;74.2869879
832742;Осокино;55.02325058;74.3577652
832757;2783 км;55.03419113;74.47014618
832761;6 км;54.93088913;73.25263977
832808;Калачинская;55.0433689;74.5782167
832812;2797 км;55.0575565;74.6979378
832827;2801 км;55.06419754;74.7490387
832831;Валерино;55.0719577;74.8082719
832846;2812 км;55.08590698;74.91529846
832850;Илюшкино;55.0977433;75.0063368
832865;2826 км;55.11378098;75.13237762
832870;Колония;55.12494278;75.21852112
832901;Колония;55.1249433;75.2185244
832916;Лагунака;55.1472117;75.3994234
832920;2850 км;55.15956879;75.49944305
832935;Каратканск;55.17263412;75.6046524
832947;Забулга;55.18399048;75.70089722
832954;2869 км;55.19549179;75.79665375
832992;2877 км;55.2093811;75.91411591
833001;Татарская;55.21455383;75.9569397
833020;Тарышта;55.2397995;76.17771149
833042;Кабаклы;55.2574744;76.333357
833054;2912 км;55.27076721;76.46378326
833069;Чертокулич;55.27664566;76.53819275
833073;2922 км;55.2898674;76.61603546
833088;2926 км;55.2946686;76.6710333
833092;2882 км;55.21899796;75.99646759
833302;Чаны;55.30514145;76.75556183
833425;2953 км;55.3602381;77.08646870000001
833438;Кошкуль;55.36325836;77.15797424
833444;2966 км;55.35532761;77.28820038
833459;2973 км;55.3579916;77.39887560000001
833463;Озеро Карачинское;55.3342342;76.9433418
833514;2988 км;55.35392761;77.62110901
833529;2990 км;55.3585852;77.6653064
833533;Мошкарь;55.3560926;77.7635584
833552;Кирзинское;55.34157562;77.95669556
833567;3017 км;55.33625412;78.08070374
833571;3020 км;55.33320236;78.11927795
833586;Барабушка;55.3385849;78.1697998
833590;Тебисская;55.35715103;77.47496796
833603;Барабинск;55.35522079;78.35114288
833618;3042 км;55.35716629;78.46550751
833622;Новогутово;55.35824203;78.52975464
833641;3055 км;55.34687042;78.67807007
833656;Труновское;55.3426686;78.7514584
833660;3068 км;55.34253693;78.86483002
833675;3071 км;55.3437858;78.9157863
833680;3028 км;55.35099792;78.24555969
833800;Каинск-Барабинский;55.43691254;78.31248474
833923;Клубничная;55.32445526;79.33906555
833961;Кожурла;55.3390969;79.0296393
833976;3116 км;55.30821228;79.62553406
834004;Убинская;55.3032191;79.663266
834019;3124 км;55.29033279;79.74912262
834023;Каяк;55.2805481;79.83712006
834042;Груздевка;55.2521195;80.00461580000001
834057;3144 км;55.2429232;80.050511
834061;3149 км;55.2241139;80.1452023
834108;Каргат;55.19687271;80.28422546
834112;Капралово;55.1634419;80.4490158
834216;3192 км;55.12073517;80.78263855
834220;Секты;55.1132506;80.837784
834235;Кокошино;55.1478865;80.63096010000001
834502;Стрела;54.56965256;73.69936371
834517;Амре;54.4619156;73.8962399
834606;Жатва;54.358348;74.0847538
834610;Новоуральский;54.2625769;74.2573828
834697;136 км;54.10894775;74.53205109
834700;Любовка;54.16033936;74.44094849
834714;Талапкер;54.06077957;74.61797333
834729;Тайтык;53.94706726;74.78697205
834733;145 км;53.97887039;74.74233246
835007;Иртышское;53.9119088;74.9043843
835308;Черлак;53.8793869;75.11373138
835312;Урлютюб;53.85684967;75.33599854
835327;Турсумбай;53.83316803;75.58810425
835401;Валиханово;53.81404114;75.80685425
835416;Кожанбай;53.80162048;76.10984039
835420;Осенний;53.78425217;76.37523651
835435;Мынкуль;53.75905609;76.62185669
835524;Теренгуль;53.768238;77.1783977
835539;Районная;53.7814543;77.4296839
835543;Кусган;53.788517;77.70626831
835558;Осолодино;53.7785642;77.95484350000001
835577;Чебачий;53.7590956;78.21430020000001
835581;391 км;53.7563426;78.28785280000001
835596;396 км;53.7435748;78.3419104
835609;Карасук 1;53.73046112;78.03621674
835613;Карачилик;53.62637711;78.08400726
835628;Чуманский;53.51528168;78.14331055
835632;Мирман;53.4163208;78.22851562
835647;Карасук 2;53.72202682;78.07807922
835651;Озерное Приволье;53.8015888;77.9294717
835666;206 км;53.83057022;77.94057465
835670;Савкино;53.9021538;77.8977177
835696;215 км;53.76763916;77.97784424
835717;217 км;53.7552681;78.00330353
835905;Зубково;53.7272644;78.62675476
835914;407 км;53.72510529;78.49678802
835929;403 км;53.71757889;78.4422226
835933;Аксениха;53.7304544;78.82119440000001
835948;436 км;53.73215866;78.94885254
835952;Осиновая Дубрава;53.73353577;79.06040955
836000;Краснозерское;53.73556519;79.2414856
836014;Центральный;53.7513237;79.47032166
836103;Хабары;53.76265717;79.66366577
836211;516 км;53.75635529;80.12212372
836226;Катешное;53.7564142;80.1466276
836230;Урываево;53.7629602;79.8590809
836300;Панкрушиха;53.75653076;80.26034546
836315;Паньшиха;53.75629044;80.44213867
836419;Большой Лог-Алтайский;53.69836426;80.81797028
836423;569 км;53.69255447;80.91347504
836438;Световская;53.7258227;80.6477857
836512;Карасев Лог;53.75558472;81.19416809
836527;Новая Дубрава;53.7137788;81.0324387
836601;Камень-на-Оби;53.77669144;81.29203796
836616;602 км;53.78332901;81.33132172
836620;605 км;53.79512024;81.37071991
836705;Плотинная;53.7899864;81.4272897
836715;617 км;53.8025203;81.53291560000001
836724;Родина;53.8022069;81.6144775
836739;Тараданово;53.81781006;81.81314087
836743;Клыгино;53.8114139;82.0791547
836809;Сузун;53.8082704;82.31462850000001
836813;Новоосиновый;53.8236046;82.5509131
836828;Рямы;53.80511093;82.79902649
836902;Ларичиха;53.7785909;83.0560178
836917;Круглый;53.77842331;83.2552948
836921;Воронежская-Молодежная;53.7715782;83.4088884
836936;747 км;53.765451;83.4829736
836955;745 км;53.76787186;83.44538879
837002;Табуны;52.76938629;78.78438568
837017;Новосовхозный;52.6696104;78.84012720000001
837021;Яровое;52.907123;78.7072152
837106;Славгород;52.97766495;78.6437912
837214;Красный Дол;53.1292819;78.5149399
837303;Айнак;53.1822768;78.4771128
837407;Бурла;53.33237457;78.32914734
837500;Баган;54.0955704;77.65476740000001
837525;151 км;54.2231431;77.4634813
837534;142 км;54.28160858;77.37198639
837604;Купино;54.35774231;77.27822876
837619;114 км;54.44906235;77.06420135
837623;Шипицыно;54.5309765;76.8526516
837708;Чистоозерная;54.7102702;76.5787955
837712;Журавлиный;54.79611206;76.46446991
837727;56 км;54.82039261;76.43793488
837801;Табулга;54.90097809;76.34519958
837820;Короткоозёрный;55.10574341;76.12663269
837835;4 км;55.2083023;76.0042105
837844;22 км;55.0691458;76.1658578
840005;Алтайская;53.3919078;83.9319131
840013;Алтайская площадка;53.40657043;83.92475128
840024;Велижановка;53.4207893;83.9134492
840039;Новобелоярский;53.4432668;83.9230808
840043;Белоярский;53.4441946;83.8993602
840058;Сосняк;53.4537018;83.8909869
840062;Новососняк;53.4553362;83.9281819
840077;Зудилово;53.4700318;83.87668570000001
840096;14 км;53.33895111;84.0989151
840109;Барнаул;53.3512286;83.7568903
840113;226 км;53.3662771;83.7696642
840128;Присягино;53.37150574;83.87360382
840132;Развилка;53.37500381;83.92064667
840147;Ползуново;53.2954507;83.6853823
840151;Лебяжье;53.25809479;83.65273285
840166;Ядринцево;53.22962189;83.62589264
840170;Черницкий;53.20862198;83.572258
840185;253 км;53.19387436;83.53246307
840190;257 км;53.1743353;83.48853670000001
840202;229 км;53.33957672;83.74075317
840503;Повалиха;53.50738144;83.84327698
840518;Казачий;53.52703476;83.82741547
840522;193 км;53.5503066;83.7953375
840607;Цаплино;53.5773511;83.76151630000001
840611;село Озёрки;53.62965393;83.72283936
840626;Берёзки;53.5657959;83.7717514
840630;783 км;53.5525862;83.7954503
840645;Новоказачий;53.5332394;83.8520041
840651;Новоповалиха;53.5149453;83.8712744
840664;Новозудилово;53.4942547;83.8959521
840679;Боровиха;53.481963;83.913459
840683;Озерки;53.6696995;83.6921097
840715;175 км;53.69589233;83.68239594
840728;Луговское;53.78474045;83.59805298
840804;Среднесибирская;53.7407805;83.6411261
840908;Усть-Тальменская;53.82175827;83.5657196
840912;Красный Боец;53.86797714;83.48552704
840927;Перуново;53.91208267;83.46348572
840931;Огоньки;54.0111084;83.42930603
841008;Безменово;54.08444214;83.40452576
841012;Искра;54.18388367;83.40518951
841116;Укладочный;53.4571405;84.0133478
841120;7 км;53.4405985;83.9327719
